game_id,date,season,time,home_team,away_team,home_score,away_score,venue
10278019,1958-06-08,1958,18:00,France,Paraguay,7,3,
10278018,1958-06-08,1958,18:00,Yugoslavia,Scotland,1,1,
10278024,1958-06-08,1958,18:00,Hungary,Wales,1,1,
10278038,1958-06-08,1958,18:00,Brazil,Austria,3,0,
10278039,1958-06-08,1958,18:00,USSR,England,2,2,
10278014,1954-06-16,1954,16:00,Brazil,Mexico,5,0,
10278015,1954-06-16,1954,16:00,Yugoslavia,France,1,0,
10278006,1954-06-16,1954,16:00,Austria,Scotland,1,0,
10278007,1954-06-16,1954,16:00,Uruguay,Czechoslovakia,2,0,
10278002,1954-06-17,1954,16:00,Hungary,South Korea,9,0,
10278003,1954-06-17,1954,16:00,West Germany,Türkiye,4,1,
10278010,1954-06-17,1954,16:10,England,Belgium,4,4,
10278011,1954-06-17,1954,16:50,Switzerland,Italy,2,1,
10278009,1954-06-19,1954,14:50,Uruguay,Scotland,7,0,
10278008,1954-06-19,1954,15:00,Austria,Czechoslovakia,5,0,
10278016,1954-06-19,1954,15:10,France,Mexico,3,2,
10278017,1954-06-19,1954,16:00,Brazil,Yugoslavia,1,1,
10278005,1954-06-20,1954,14:50,Hungary,West Germany,8,3,
10278004,1954-06-20,1954,15:00,Türkiye,South Korea,7,0,
10278013,1954-06-20,1954,15:00,Italy,Belgium,4,1,
10278012,1954-06-20,1954,15:10,England,Switzerland,2,0,
10278009,1954-06-19,1954,14:50,Uruguay,Scotland,7,0,
10278008,1954-06-19,1954,15:00,Austria,Czechoslovakia,5,0,
10278016,1954-06-19,1954,15:10,France,Mexico,3,2,
10278017,1954-06-19,1954,16:00,Brazil,Yugoslavia,1,1,
10278005,1954-06-20,1954,14:50,Hungary,West Germany,8,3,
10278004,1954-06-20,1954,15:00,Türkiye,South Korea,7,0,
10278013,1954-06-20,1954,15:00,Italy,Belgium,4,1,
10278012,1954-06-20,1954,15:10,England,Switzerland,2,0,
10278014,1954-06-16,1954,16:00,Brazil,Mexico,5,0,
10278015,1954-06-16,1954,16:00,Yugoslavia,France,1,0,
10278006,1954-06-16,1954,16:00,Austria,Scotland,1,0,
10278007,1954-06-16,1954,16:00,Uruguay,Czechoslovakia,2,0,
10278002,1954-06-17,1954,16:00,Hungary,South Korea,9,0,
10278003,1954-06-17,1954,16:00,West Germany,Türkiye,4,1,
10278010,1954-06-17,1954,16:10,England,Belgium,4,4,
10278011,1954-06-17,1954,16:50,Switzerland,Italy,2,1,
10277990,1950-06-24,1950,14:00,Brazil,Mexico,4,0,
10277985,1950-06-25,1950,14:00,England,Chile,2,0,
10277984,1950-06-25,1950,14:00,Spain,USA,3,1,
10277981,1950-06-25,1950,14:00,Sweden,Italy,3,2,
10277991,1950-06-25,1950,17:00,Yugoslavia,Switzerland,3,0,
16168041,1950-07-02,1950,17:00,Uruguay,Bolivia,8,0,
10278001,1950-07-09,1950,14:00,Brazil,Sweden,7,1,
10278000,1950-07-09,1950,14:00,Uruguay,Spain,2,2,
10277993,1950-06-28,1950,14:00,Brazil,Switzerland,2,2,
10277992,1950-06-28,1950,14:15,Yugoslavia,Mexico,4,1,
10277986,1950-06-28,1950,17:00,USA,England,1,0,
10277987,1950-06-29,1950,14:00,Spain,Chile,2,0,
10277982,1950-06-29,1950,14:30,Sweden,Paraguay,2,2,
10277998,1950-07-13,1950,14:00,Brazil,Spain,6,1,
10277999,1950-07-13,1950,14:00,Uruguay,Sweden,3,2,
10277994,1950-07-01,1950,14:00,Brazil,Yugoslavia,2,0,
10277989,1950-07-02,1950,14:00,Spain,England,1,0,
10277983,1950-07-02,1950,14:00,Italy,Paraguay,2,0,
10277995,1950-07-02,1950,14:40,Switzerland,Mexico,2,1,
10277988,1950-07-02,1950,17:00,Chile,USA,5,2,
10277996,1950-07-16,1950,14:00,Sweden,Spain,3,1,
10277997,1950-07-16,1950,14:00,Uruguay,Brazil,2,1,
10277944,1930-07-13,1930,14:00,France,Mexico,4,1,
10277941,1930-07-13,1930,14:00,USA,Belgium,3,0,
10277938,1930-07-14,1930,11:45,Yugoslavia,Brazil,2,1,
10277935,1930-07-14,1930,13:45,Romania,Peru,3,1,
10277945,1930-07-15,1930,16:00,Argentina,France,1,0,
10277946,1930-07-16,1930,13:45,Chile,Mexico,3,0,
10277939,1930-07-17,1930,11:45,Yugoslavia,Bolivia,4,0,
10277942,1930-07-17,1930,13:45,USA,Paraguay,3,0,
10277936,1930-07-18,1930,13:30,Uruguay,Peru,1,0,
10277947,1930-07-19,1930,14:00,Argentina,Mexico,6,3,
10277948,1930-07-19,1930,11:50,Chile,France,1,0,
10277940,1930-07-20,1930,12:00,Brazil,Bolivia,4,0,
10277943,1930-07-20,1930,14:00,Paraguay,Belgium,1,0,
10277937,1930-07-21,1930,13:50,Uruguay,Romania,4,0,
10277949,1930-07-22,1930,13:45,Argentina,Chile,3,1,
10277946,1930-07-16,1930,13:45,Chile,Mexico,3,0,
10277939,1930-07-17,1930,11:45,Yugoslavia,Bolivia,4,0,
10277942,1930-07-17,1930,13:45,USA,Paraguay,3,0,
10277936,1930-07-18,1930,13:30,Uruguay,Peru,1,0,
10277947,1930-07-19,1930,14:00,Argentina,Mexico,6,3,
10277944,1930-07-13,1930,14:00,France,Mexico,4,1,
10277941,1930-07-13,1930,14:00,USA,Belgium,3,0,
10277938,1930-07-14,1930,11:45,Yugoslavia,Brazil,2,1,
10277935,1930-07-14,1930,13:45,Romania,Peru,3,1,
10277945,1930-07-15,1930,16:00,Argentina,France,1,0,
