game_id,date,season,time,home_team,away_team,home_score,away_score,venue
7697230,2018-11-19,2019,17:00,Georgia,Kazakhstan,2,1,
7697254,2018-11-19,2019,19:45,Germany,Netherlands,2,2,
7697250,2018-11-19,2019,19:45,Czechia,Slovakia,1,0,
7697246,2018-11-19,2019,19:45,Denmark,Ireland,0,0,
7697236,2018-11-19,2019,19:45,Bulgaria,Slovenia,1,1,
7697235,2018-11-19,2019,19:45,Cyprus,Norway,0,2,
7697224,2018-11-19,2019,19:45,Liechtenstein,Armenia,2,2,
7697228,2018-11-19,2019,19:45,North Macedonia,Gibraltar,4,0,
7697257,2018-11-20,2019,19:45,Portugal,Poland,1,1,
7697249,2018-11-20,2019,19:45,Sweden,Russia,2,0,
7697245,2018-11-20,2019,19:45,Scotland,Israel,3,2,
7697240,2018-11-20,2019,19:45,Montenegro,Romania,0,1,
7697237,2018-11-20,2019,19:45,Serbia,Lithuania,4,1,
7697226,2018-11-20,2019,19:45,Kosovo,Azerbaijan,4,0,
7697225,2018-11-20,2019,19:45,Malta,Faroe Islands,1,1,
7697172,2018-09-09,2019,13:00,Ukraine,Slovakia,1,0,
7697178,2018-09-09,2019,16:00,Denmark,Wales,2,0,
7697187,2018-09-09,2019,16:00,Bulgaria,Norway,1,0,
7697194,2018-09-09,2019,16:00,Georgia,Latvia,1,0,
7697185,2018-09-09,2019,16:00,North Macedonia,Armenia,2,0,
7697168,2018-09-09,2019,18:45,France,Netherlands,2,1,
7697186,2018-09-09,2019,18:45,Cyprus,Slovenia,2,1,
7697188,2018-09-09,2019,18:45,Liechtenstein,Gibraltar,2,0,
7697200,2018-09-10,2019,18:45,Portugal,Italy,1,0,
7697202,2018-09-10,2019,18:45,Sweden,Türkiye,2,3,
7697205,2018-09-10,2019,18:45,Scotland,Albania,2,0,
7697207,2018-09-10,2019,18:45,Montenegro,Lithuania,2,0,
7697206,2018-09-10,2019,18:45,Serbia,Romania,2,2,
7697204,2018-09-10,2019,18:45,Andorra,Kazakhstan,1,1,
7697213,2018-09-10,2019,18:45,Kosovo,Faroe Islands,2,0,
7697215,2018-09-10,2019,18:45,Malta,Azerbaijan,1,1,
7697199,2018-09-11,2019,18:45,Iceland,Belgium,0,3,
7697201,2018-09-11,2019,18:45,Spain,Croatia,6,0,
7697203,2018-09-11,2019,18:45,Bosnia & Herzegovina,Austria,1,0,
7697211,2018-09-11,2019,18:45,Finland,Estonia,1,0,
7697210,2018-09-11,2019,18:45,Hungary,Greece,2,1,
7697212,2018-09-11,2019,18:45,Moldova,Belarus,0,0,
7697208,2018-09-11,2019,18:45,San Marino,Luxembourg,0,3,
7697193,2018-09-06,2019,14:00,Kazakhstan,Georgia,0,2,
7697184,2018-09-06,2019,16:00,Armenia,Liechtenstein,2,1,
7697166,2018-09-06,2019,18:45,Germany,France,0,0,
7697173,2018-09-06,2019,18:45,Czechia,Ukraine,1,2,
7697176,2018-09-06,2019,18:45,Wales,Ireland,4,1,
7697181,2018-09-06,2019,18:45,Norway,Cyprus,2,0,
7697182,2018-09-06,2019,18:45,Slovenia,Bulgaria,1,2,
7697195,2018-09-06,2019,18:45,Latvia,Andorra,0,0,
7697183,2018-09-06,2019,18:45,Gibraltar,North Macedonia,0,2,
7697192,2018-09-07,2019,16:00,Azerbaijan,Kosovo,0,0,
7697169,2018-09-07,2019,18:45,Italy,Poland,1,1,
7697174,2018-09-07,2019,18:45,Türkiye,Russia,1,2,
7697177,2018-09-07,2019,18:45,Albania,Israel,1,0,
7697197,2018-09-07,2019,18:45,Lithuania,Serbia,0,1,
7697196,2018-09-07,2019,18:45,Romania,Montenegro,0,0,
7697191,2018-09-07,2019,18:45,Faroe Islands,Malta,3,1,
7697175,2018-09-08,2019,13:00,Northern Ireland,Bosnia & Herzegovina,1,2,
7697167,2018-09-08,2019,16:00,Switzerland,Iceland,6,0,
7697180,2018-09-08,2019,16:00,Finland,Hungary,1,0,
7697190,2018-09-08,2019,16:00,Belarus,San Marino,5,0,
7697170,2018-09-08,2019,18:45,England,Spain,1,2,
7697179,2018-09-08,2019,18:45,Estonia,Greece,0,1,
7697189,2018-09-08,2019,18:45,Luxembourg,Moldova,4,0,
